timestamp_utc,day_ahead_price_eur_mwh,resolution,timestamp_local,date,hour,month,month_name,day_of_week,price_change_eur_mwh,absolute_price_change_eur_mwh
2026-06-22 14:45:00+00:00,112.92,PT15M,2026-06-22 16:45:00+02:00,2026-06-22,16,6,June,Monday,18.92,18.92
2026-06-22 15:00:00+00:00,92.07,PT15M,2026-06-22 17:00:00+02:00,2026-06-22,17,6,June,Monday,-20.85000000000001,20.85000000000001
2026-06-22 15:15:00+00:00,111.25,PT15M,2026-06-22 17:15:00+02:00,2026-06-22,17,6,June,Monday,19.180000000000007,19.180000000000007
2026-06-22 15:30:00+00:00,119.74,PT15M,2026-06-22 17:30:00+02:00,2026-06-22,17,6,June,Monday,8.489999999999995,8.489999999999995
2026-06-22 15:45:00+00:00,132.08,PT15M,2026-06-22 17:45:00+02:00,2026-06-22,17,6,June,Monday,12.340000000000018,12.340000000000018
2026-06-22 16:00:00+00:00,114.9,PT15M,2026-06-22 18:00:00+02:00,2026-06-22,18,6,June,Monday,-17.180000000000007,17.180000000000007
2026-06-22 16:15:00+00:00,130.11,PT15M,2026-06-22 18:15:00+02:00,2026-06-22,18,6,June,Monday,15.210000000000008,15.210000000000008
2026-06-22 16:30:00+00:00,149.14,PT15M,2026-06-22 18:30:00+02:00,2026-06-22,18,6,June,Monday,19.029999999999973,19.029999999999973
2026-06-22 16:45:00+00:00,181.61,PT15M,2026-06-22 18:45:00+02:00,2026-06-22,18,6,June,Monday,32.47000000000003,32.47000000000003
2026-06-22 17:00:00+00:00,150.06,PT15M,2026-06-22 19:00:00+02:00,2026-06-22,19,6,June,Monday,-31.55000000000001,31.55000000000001
2026-06-22 17:15:00+00:00,165.89,PT15M,2026-06-22 19:15:00+02:00,2026-06-22,19,6,June,Monday,15.829999999999984,15.829999999999984
2026-06-22 17:30:00+00:00,207.2,PT15M,2026-06-22 19:30:00+02:00,2026-06-22,19,6,June,Monday,41.31,41.31
2026-06-22 17:45:00+00:00,261.19,PT15M,2026-06-22 19:45:00+02:00,2026-06-22,19,6,June,Monday,53.99000000000001,53.99000000000001
2026-06-22 18:00:00+00:00,219.85,PT15M,2026-06-22 20:00:00+02:00,2026-06-22,20,6,June,Monday,-41.34,41.34
2026-06-22 18:15:00+00:00,258.51,PT15M,2026-06-22 20:15:00+02:00,2026-06-22,20,6,June,Monday,38.66,38.66
2026-06-22 18:30:00+00:00,292.53,PT15M,2026-06-22 20:30:00+02:00,2026-06-22,20,6,June,Monday,34.01999999999998,34.01999999999998
2026-06-22 18:45:00+00:00,300.07,PT15M,2026-06-22 20:45:00+02:00,2026-06-22,20,6,June,Monday,7.5400000000000205,7.5400000000000205
2026-06-22 19:00:00+00:00,300.04,PT15M,2026-06-22 21:00:00+02:00,2026-06-22,21,6,June,Monday,-0.029999999999972715,0.029999999999972715
2026-06-22 19:15:00+00:00,280.21,PT15M,2026-06-22 21:15:00+02:00,2026-06-22,21,6,June,Monday,-19.83000000000004,19.83000000000004
2026-06-22 19:30:00+00:00,248.71,PT15M,2026-06-22 21:30:00+02:00,2026-06-22,21,6,June,Monday,-31.49999999999997,31.49999999999997
2026-06-22 19:45:00+00:00,206.83,PT15M,2026-06-22 21:45:00+02:00,2026-06-22,21,6,June,Monday,-41.879999999999995,41.879999999999995
2026-06-22 20:00:00+00:00,234.42,PT15M,2026-06-22 22:00:00+02:00,2026-06-22,22,6,June,Monday,27.589999999999975,27.589999999999975
2026-06-22 20:15:00+00:00,208.45,PT15M,2026-06-22 22:15:00+02:00,2026-06-22,22,6,June,Monday,-25.97,25.97
2026-06-22 20:30:00+00:00,170.6,PT15M,2026-06-22 22:30:00+02:00,2026-06-22,22,6,June,Monday,-37.849999999999994,37.849999999999994
2026-06-22 20:45:00+00:00,153.46,PT15M,2026-06-22 22:45:00+02:00,2026-06-22,22,6,June,Monday,-17.139999999999986,17.139999999999986
2026-06-22 21:00:00+00:00,164.49,PT15M,2026-06-22 23:00:00+02:00,2026-06-22,23,6,June,Monday,11.030000000000001,11.030000000000001
2026-06-22 21:15:00+00:00,167.45,PT15M,2026-06-22 23:15:00+02:00,2026-06-22,23,6,June,Monday,2.9599999999999795,2.9599999999999795
2026-06-22 21:30:00+00:00,160.21,PT15M,2026-06-22 23:30:00+02:00,2026-06-22,23,6,June,Monday,-7.239999999999981,7.239999999999981
2026-06-22 21:45:00+00:00,148.29,PT15M,2026-06-22 23:45:00+02:00,2026-06-22,23,6,June,Monday,-11.920000000000016,11.920000000000016
2026-06-22 22:00:00+00:00,154.13,PT15M,2026-06-23 00:00:00+02:00,2026-06-23,0,6,June,Tuesday,5.840000000000003,5.840000000000003
2026-06-22 22:15:00+00:00,148.53,PT15M,2026-06-23 00:15:00+02:00,2026-06-23,0,6,June,Tuesday,-5.599999999999994,5.599999999999994
2026-06-22 22:30:00+00:00,142.36,PT15M,2026-06-23 00:30:00+02:00,2026-06-23,0,6,June,Tuesday,-6.1699999999999875,6.1699999999999875
2026-06-22 22:45:00+00:00,137.83,PT15M,2026-06-23 00:45:00+02:00,2026-06-23,0,6,June,Tuesday,-4.530000000000001,4.530000000000001
2026-06-22 23:00:00+00:00,142.29,PT15M,2026-06-23 01:00:00+02:00,2026-06-23,1,6,June,Tuesday,4.4599999999999795,4.4599999999999795
2026-06-22 23:15:00+00:00,137.86,PT15M,2026-06-23 01:15:00+02:00,2026-06-23,1,6,June,Tuesday,-4.429999999999978,4.429999999999978
2026-06-22 23:30:00+00:00,136.72,PT15M,2026-06-23 01:30:00+02:00,2026-06-23,1,6,June,Tuesday,-1.1400000000000148,1.1400000000000148
2026-06-22 23:45:00+00:00,134.5,PT15M,2026-06-23 01:45:00+02:00,2026-06-23,1,6,June,Tuesday,-2.219999999999999,2.219999999999999
2026-06-23 00:00:00+00:00,136.12,PT15M,2026-06-23 02:00:00+02:00,2026-06-23,2,6,June,Tuesday,1.6200000000000045,1.6200000000000045
2026-06-23 00:15:00+00:00,134.17,PT15M,2026-06-23 02:15:00+02:00,2026-06-23,2,6,June,Tuesday,-1.950000000000017,1.950000000000017
2026-06-23 00:30:00+00:00,132.91,PT15M,2026-06-23 02:30:00+02:00,2026-06-23,2,6,June,Tuesday,-1.259999999999991,1.259999999999991
2026-06-23 00:45:00+00:00,133.5,PT15M,2026-06-23 02:45:00+02:00,2026-06-23,2,6,June,Tuesday,0.5900000000000034,0.5900000000000034
2026-06-23 01:00:00+00:00,133.87,PT15M,2026-06-23 03:00:00+02:00,2026-06-23,3,6,June,Tuesday,0.37000000000000455,0.37000000000000455
2026-06-23 01:15:00+00:00,135.18,PT15M,2026-06-23 03:15:00+02:00,2026-06-23,3,6,June,Tuesday,1.3100000000000023,1.3100000000000023
2026-06-23 01:30:00+00:00,133.45,PT15M,2026-06-23 03:30:00+02:00,2026-06-23,3,6,June,Tuesday,-1.7300000000000182,1.7300000000000182
2026-06-23 01:45:00+00:00,135.35,PT15M,2026-06-23 03:45:00+02:00,2026-06-23,3,6,June,Tuesday,1.9000000000000057,1.9000000000000057
2026-06-23 02:00:00+00:00,135.29,PT15M,2026-06-23 04:00:00+02:00,2026-06-23,4,6,June,Tuesday,-0.060000000000002274,0.060000000000002274
2026-06-23 02:15:00+00:00,134.87,PT15M,2026-06-23 04:15:00+02:00,2026-06-23,4,6,June,Tuesday,-0.4199999999999875,0.4199999999999875
2026-06-23 02:30:00+00:00,136.23,PT15M,2026-06-23 04:30:00+02:00,2026-06-23,4,6,June,Tuesday,1.3599999999999852,1.3599999999999852
2026-06-23 02:45:00+00:00,140.78,PT15M,2026-06-23 04:45:00+02:00,2026-06-23,4,6,June,Tuesday,4.550000000000011,4.550000000000011
2026-06-23 03:00:00+00:00,134.49,PT15M,2026-06-23 05:00:00+02:00,2026-06-23,5,6,June,Tuesday,-6.289999999999992,6.289999999999992
2026-06-23 03:15:00+00:00,135.58,PT15M,2026-06-23 05:15:00+02:00,2026-06-23,5,6,June,Tuesday,1.0900000000000034,1.0900000000000034
2026-06-23 03:30:00+00:00,142.0,PT15M,2026-06-23 05:30:00+02:00,2026-06-23,5,6,June,Tuesday,6.4199999999999875,6.4199999999999875
2026-06-23 03:45:00+00:00,152.08,PT15M,2026-06-23 05:45:00+02:00,2026-06-23,5,6,June,Tuesday,10.080000000000013,10.080000000000013
2026-06-23 04:00:00+00:00,155.02,PT15M,2026-06-23 06:00:00+02:00,2026-06-23,6,6,June,Tuesday,2.9399999999999977,2.9399999999999977
2026-06-23 04:15:00+00:00,166.51,PT15M,2026-06-23 06:15:00+02:00,2026-06-23,6,6,June,Tuesday,11.48999999999998,11.48999999999998
2026-06-23 04:30:00+00:00,177.6,PT15M,2026-06-23 06:30:00+02:00,2026-06-23,6,6,June,Tuesday,11.090000000000003,11.090000000000003
2026-06-23 04:45:00+00:00,192.22,PT15M,2026-06-23 06:45:00+02:00,2026-06-23,6,6,June,Tuesday,14.620000000000005,14.620000000000005
2026-06-23 05:00:00+00:00,190.66,PT15M,2026-06-23 07:00:00+02:00,2026-06-23,7,6,June,Tuesday,-1.5600000000000023,1.5600000000000023
2026-06-23 05:15:00+00:00,173.43,PT15M,2026-06-23 07:15:00+02:00,2026-06-23,7,6,June,Tuesday,-17.22999999999999,17.22999999999999
2026-06-23 05:30:00+00:00,161.95,PT15M,2026-06-23 07:30:00+02:00,2026-06-23,7,6,June,Tuesday,-11.480000000000018,11.480000000000018
2026-06-23 05:45:00+00:00,140.6,PT15M,2026-06-23 07:45:00+02:00,2026-06-23,7,6,June,Tuesday,-21.349999999999994,21.349999999999994
2026-06-23 06:00:00+00:00,172.51,PT15M,2026-06-23 08:00:00+02:00,2026-06-23,8,6,June,Tuesday,31.909999999999997,31.909999999999997
2026-06-23 06:15:00+00:00,150.3,PT15M,2026-06-23 08:15:00+02:00,2026-06-23,8,6,June,Tuesday,-22.20999999999998,22.20999999999998
2026-06-23 06:30:00+00:00,123.0,PT15M,2026-06-23 08:30:00+02:00,2026-06-23,8,6,June,Tuesday,-27.30000000000001,27.30000000000001
2026-06-23 06:45:00+00:00,112.57,PT15M,2026-06-23 08:45:00+02:00,2026-06-23,8,6,June,Tuesday,-10.430000000000007,10.430000000000007
2026-06-23 07:00:00+00:00,125.91,PT15M,2026-06-23 09:00:00+02:00,2026-06-23,9,6,June,Tuesday,13.340000000000003,13.340000000000003
2026-06-23 07:15:00+00:00,116.26,PT15M,2026-06-23 09:15:00+02:00,2026-06-23,9,6,June,Tuesday,-9.649999999999991,9.649999999999991
2026-06-23 07:30:00+00:00,108.11,PT15M,2026-06-23 09:30:00+02:00,2026-06-23,9,6,June,Tuesday,-8.150000000000006,8.150000000000006
2026-06-23 07:45:00+00:00,100.93,PT15M,2026-06-23 09:45:00+02:00,2026-06-23,9,6,June,Tuesday,-7.179999999999993,7.179999999999993
2026-06-23 08:00:00+00:00,113.91,PT15M,2026-06-23 10:00:00+02:00,2026-06-23,10,6,June,Tuesday,12.97999999999999,12.97999999999999
2026-06-23 08:15:00+00:00,99.87,PT15M,2026-06-23 10:15:00+02:00,2026-06-23,10,6,June,Tuesday,-14.039999999999992,14.039999999999992
2026-06-23 08:30:00+00:00,89.95,PT15M,2026-06-23 10:30:00+02:00,2026-06-23,10,6,June,Tuesday,-9.920000000000002,9.920000000000002
2026-06-23 08:45:00+00:00,82.39,PT15M,2026-06-23 10:45:00+02:00,2026-06-23,10,6,June,Tuesday,-7.560000000000002,7.560000000000002
2026-06-23 09:00:00+00:00,86.57,PT15M,2026-06-23 11:00:00+02:00,2026-06-23,11,6,June,Tuesday,4.179999999999993,4.179999999999993
2026-06-23 09:15:00+00:00,79.48,PT15M,2026-06-23 11:15:00+02:00,2026-06-23,11,6,June,Tuesday,-7.089999999999989,7.089999999999989
2026-06-23 09:30:00+00:00,70.23,PT15M,2026-06-23 11:30:00+02:00,2026-06-23,11,6,June,Tuesday,-9.25,9.25
2026-06-23 09:45:00+00:00,68.67,PT15M,2026-06-23 11:45:00+02:00,2026-06-23,11,6,June,Tuesday,-1.5600000000000023,1.5600000000000023
2026-06-23 10:00:00+00:00,76.72,PT15M,2026-06-23 12:00:00+02:00,2026-06-23,12,6,June,Tuesday,8.049999999999997,8.049999999999997
2026-06-23 10:15:00+00:00,60.9,PT15M,2026-06-23 12:15:00+02:00,2026-06-23,12,6,June,Tuesday,-15.82,15.82
2026-06-23 10:30:00+00:00,52.41,PT15M,2026-06-23 12:30:00+02:00,2026-06-23,12,6,June,Tuesday,-8.490000000000002,8.490000000000002
2026-06-23 10:45:00+00:00,48.15,PT15M,2026-06-23 12:45:00+02:00,2026-06-23,12,6,June,Tuesday,-4.259999999999998,4.259999999999998
2026-06-23 11:00:00+00:00,46.65,PT15M,2026-06-23 13:00:00+02:00,2026-06-23,13,6,June,Tuesday,-1.5,1.5
2026-06-23 11:15:00+00:00,46.3,PT15M,2026-06-23 13:15:00+02:00,2026-06-23,13,6,June,Tuesday,-0.3500000000000014,0.3500000000000014
2026-06-23 11:30:00+00:00,40.0,PT15M,2026-06-23 13:30:00+02:00,2026-06-23,13,6,June,Tuesday,-6.299999999999997,6.299999999999997
2026-06-23 11:45:00+00:00,41.17,PT15M,2026-06-23 13:45:00+02:00,2026-06-23,13,6,June,Tuesday,1.1700000000000017,1.1700000000000017
2026-06-23 12:00:00+00:00,31.53,PT15M,2026-06-23 14:00:00+02:00,2026-06-23,14,6,June,Tuesday,-9.64,9.64
2026-06-23 12:15:00+00:00,36.17,PT15M,2026-06-23 14:15:00+02:00,2026-06-23,14,6,June,Tuesday,4.640000000000001,4.640000000000001
2026-06-23 12:30:00+00:00,40.0,PT15M,2026-06-23 14:30:00+02:00,2026-06-23,14,6,June,Tuesday,3.8299999999999983,3.8299999999999983
2026-06-23 12:45:00+00:00,57.13,PT15M,2026-06-23 14:45:00+02:00,2026-06-23,14,6,June,Tuesday,17.130000000000003,17.130000000000003
2026-06-23 13:00:00+00:00,0.0,PT15M,2026-06-23 15:00:00+02:00,2026-06-23,15,6,June,Tuesday,-57.13,57.13
2026-06-23 13:15:00+00:00,54.32,PT15M,2026-06-23 15:15:00+02:00,2026-06-23,15,6,June,Tuesday,54.32,54.32
2026-06-23 13:30:00+00:00,71.8,PT15M,2026-06-23 15:30:00+02:00,2026-06-23,15,6,June,Tuesday,17.479999999999997,17.479999999999997
2026-06-23 13:45:00+00:00,93.47,PT15M,2026-06-23 15:45:00+02:00,2026-06-23,15,6,June,Tuesday,21.67,21.67
2026-06-23 14:00:00+00:00,77.18,PT15M,2026-06-23 16:00:00+02:00,2026-06-23,16,6,June,Tuesday,-16.289999999999992,16.289999999999992
2026-06-23 14:15:00+00:00,92.11,PT15M,2026-06-23 16:15:00+02:00,2026-06-23,16,6,June,Tuesday,14.929999999999993,14.929999999999993
2026-06-23 14:30:00+00:00,108.51,PT15M,2026-06-23 16:30:00+02:00,2026-06-23,16,6,June,Tuesday,16.400000000000006,16.400000000000006
2026-06-23 14:45:00+00:00,120.79,PT15M,2026-06-23 16:45:00+02:00,2026-06-23,16,6,June,Tuesday,12.280000000000001,12.280000000000001
2026-06-23 15:00:00+00:00,103.77,PT15M,2026-06-23 17:00:00+02:00,2026-06-23,17,6,June,Tuesday,-17.02000000000001,17.02000000000001
2026-06-23 15:15:00+00:00,117.86,PT15M,2026-06-23 17:15:00+02:00,2026-06-23,17,6,June,Tuesday,14.090000000000003,14.090000000000003
2026-06-23 15:30:00+00:00,124.07,PT15M,2026-06-23 17:30:00+02:00,2026-06-23,17,6,June,Tuesday,6.209999999999994,6.209999999999994
2026-06-23 15:45:00+00:00,142.13,PT15M,2026-06-23 17:45:00+02:00,2026-06-23,17,6,June,Tuesday,18.060000000000002,18.060000000000002
2026-06-23 16:00:00+00:00,120.25,PT15M,2026-06-23 18:00:00+02:00,2026-06-23,18,6,June,Tuesday,-21.879999999999995,21.879999999999995
2026-06-23 16:15:00+00:00,147.23,PT15M,2026-06-23 18:15:00+02:00,2026-06-23,18,6,June,Tuesday,26.97999999999999,26.97999999999999
2026-06-23 16:30:00+00:00,178.52,PT15M,2026-06-23 18:30:00+02:00,2026-06-23,18,6,June,Tuesday,31.29000000000002,31.29000000000002
2026-06-23 16:45:00+00:00,233.12,PT15M,2026-06-23 18:45:00+02:00,2026-06-23,18,6,June,Tuesday,54.599999999999994,54.599999999999994
2026-06-23 17:00:00+00:00,180.97,PT15M,2026-06-23 19:00:00+02:00,2026-06-23,19,6,June,Tuesday,-52.150000000000006,52.150000000000006
2026-06-23 17:15:00+00:00,243.87,PT15M,2026-06-23 19:15:00+02:00,2026-06-23,19,6,June,Tuesday,62.900000000000006,62.900000000000006
2026-06-23 17:30:00+00:00,423.57,PT15M,2026-06-23 19:30:00+02:00,2026-06-23,19,6,June,Tuesday,179.7,179.7
2026-06-23 17:45:00+00:00,500.03,PT15M,2026-06-23 19:45:00+02:00,2026-06-23,19,6,June,Tuesday,76.45999999999998,76.45999999999998
2026-06-23 18:00:00+00:00,481.44,PT15M,2026-06-23 20:00:00+02:00,2026-06-23,20,6,June,Tuesday,-18.589999999999975,18.589999999999975
2026-06-23 18:15:00+00:00,560.61,PT15M,2026-06-23 20:15:00+02:00,2026-06-23,20,6,June,Tuesday,79.17000000000002,79.17000000000002
2026-06-23 18:30:00+00:00,614.45,PT15M,2026-06-23 20:30:00+02:00,2026-06-23,20,6,June,Tuesday,53.84000000000003,53.84000000000003
2026-06-23 18:45:00+00:00,657.27,PT15M,2026-06-23 20:45:00+02:00,2026-06-23,20,6,June,Tuesday,42.819999999999936,42.819999999999936
2026-06-23 19:00:00+00:00,599.34,PT15M,2026-06-23 21:00:00+02:00,2026-06-23,21,6,June,Tuesday,-57.92999999999995,57.92999999999995
2026-06-23 19:15:00+00:00,590.69,PT15M,2026-06-23 21:15:00+02:00,2026-06-23,21,6,June,Tuesday,-8.649999999999977,8.649999999999977
2026-06-23 19:30:00+00:00,585.77,PT15M,2026-06-23 21:30:00+02:00,2026-06-23,21,6,June,Tuesday,-4.920000000000073,4.920000000000073
2026-06-23 19:45:00+00:00,477.8,PT15M,2026-06-23 21:45:00+02:00,2026-06-23,21,6,June,Tuesday,-107.96999999999997,107.96999999999997
2026-06-23 20:00:00+00:00,487.44,PT15M,2026-06-23 22:00:00+02:00,2026-06-23,22,6,June,Tuesday,9.639999999999986,9.639999999999986
2026-06-23 20:15:00+00:00,444.5,PT15M,2026-06-23 22:15:00+02:00,2026-06-23,22,6,June,Tuesday,-42.94,42.94
2026-06-23 20:30:00+00:00,270.88,PT15M,2026-06-23 22:30:00+02:00,2026-06-23,22,6,June,Tuesday,-173.62,173.62
2026-06-23 20:45:00+00:00,197.18,PT15M,2026-06-23 22:45:00+02:00,2026-06-23,22,6,June,Tuesday,-73.69999999999999,73.69999999999999
2026-06-23 21:00:00+00:00,219.48,PT15M,2026-06-23 23:00:00+02:00,2026-06-23,23,6,June,Tuesday,22.299999999999983,22.299999999999983
2026-06-23 21:15:00+00:00,248.22,PT15M,2026-06-23 23:15:00+02:00,2026-06-23,23,6,June,Tuesday,28.74000000000001,28.74000000000001
2026-06-23 21:30:00+00:00,196.42,PT15M,2026-06-23 23:30:00+02:00,2026-06-23,23,6,June,Tuesday,-51.80000000000001,51.80000000000001
2026-06-23 21:45:00+00:00,171.24,PT15M,2026-06-23 23:45:00+02:00,2026-06-23,23,6,June,Tuesday,-25.17999999999998,25.17999999999998
2026-06-23 22:00:00+00:00,230.76,PT15M,2026-06-24 00:00:00+02:00,2026-06-24,0,6,June,Wednesday,59.51999999999998,59.51999999999998
2026-06-23 22:15:00+00:00,189.14,PT15M,2026-06-24 00:15:00+02:00,2026-06-24,0,6,June,Wednesday,-41.620000000000005,41.620000000000005
2026-06-23 22:30:00+00:00,175.3,PT15M,2026-06-24 00:30:00+02:00,2026-06-24,0,6,June,Wednesday,-13.839999999999975,13.839999999999975
2026-06-23 22:45:00+00:00,164.14,PT15M,2026-06-24 00:45:00+02:00,2026-06-24,0,6,June,Wednesday,-11.160000000000025,11.160000000000025
2026-06-23 23:00:00+00:00,194.38,PT15M,2026-06-24 01:00:00+02:00,2026-06-24,1,6,June,Wednesday,30.24000000000001,30.24000000000001
2026-06-23 23:15:00+00:00,173.92,PT15M,2026-06-24 01:15:00+02:00,2026-06-24,1,6,June,Wednesday,-20.460000000000008,20.460000000000008
2026-06-23 23:30:00+00:00,163.6,PT15M,2026-06-24 01:30:00+02:00,2026-06-24,1,6,June,Wednesday,-10.319999999999993,10.319999999999993
2026-06-23 23:45:00+00:00,154.51,PT15M,2026-06-24 01:45:00+02:00,2026-06-24,1,6,June,Wednesday,-9.090000000000003,9.090000000000003
2026-06-24 00:00:00+00:00,153.61,PT15M,2026-06-24 02:00:00+02:00,2026-06-24,2,6,June,Wednesday,-0.8999999999999773,0.8999999999999773
2026-06-24 00:15:00+00:00,149.93,PT15M,2026-06-24 02:15:00+02:00,2026-06-24,2,6,June,Wednesday,-3.680000000000007,3.680000000000007
2026-06-24 00:30:00+00:00,151.8,PT15M,2026-06-24 02:30:00+02:00,2026-06-24,2,6,June,Wednesday,1.8700000000000045,1.8700000000000045
2026-06-24 00:45:00+00:00,149.65,PT15M,2026-06-24 02:45:00+02:00,2026-06-24,2,6,June,Wednesday,-2.1500000000000057,2.1500000000000057
2026-06-24 01:00:00+00:00,148.13,PT15M,2026-06-24 03:00:00+02:00,2026-06-24,3,6,June,Wednesday,-1.5200000000000102,1.5200000000000102
2026-06-24 01:15:00+00:00,148.17,PT15M,2026-06-24 03:15:00+02:00,2026-06-24,3,6,June,Wednesday,0.03999999999999204,0.03999999999999204
2026-06-24 01:30:00+00:00,151.43,PT15M,2026-06-24 03:30:00+02:00,2026-06-24,3,6,June,Wednesday,3.2600000000000193,3.2600000000000193
2026-06-24 01:45:00+00:00,151.23,PT15M,2026-06-24 03:45:00+02:00,2026-06-24,3,6,June,Wednesday,-0.20000000000001705,0.20000000000001705
2026-06-24 02:00:00+00:00,153.84,PT15M,2026-06-24 04:00:00+02:00,2026-06-24,4,6,June,Wednesday,2.6100000000000136,2.6100000000000136
2026-06-24 02:15:00+00:00,155.6,PT15M,2026-06-24 04:15:00+02:00,2026-06-24,4,6,June,Wednesday,1.759999999999991,1.759999999999991
2026-06-24 02:30:00+00:00,154.7,PT15M,2026-06-24 04:30:00+02:00,2026-06-24,4,6,June,Wednesday,-0.9000000000000057,0.9000000000000057
2026-06-24 02:45:00+00:00,155.5,PT15M,2026-06-24 04:45:00+02:00,2026-06-24,4,6,June,Wednesday,0.8000000000000114,0.8000000000000114
2026-06-24 03:00:00+00:00,155.91,PT15M,2026-06-24 05:00:00+02:00,2026-06-24,5,6,June,Wednesday,0.4099999999999966,0.4099999999999966
2026-06-24 03:15:00+00:00,155.0,PT15M,2026-06-24 05:15:00+02:00,2026-06-24,5,6,June,Wednesday,-0.9099999999999966,0.9099999999999966
2026-06-24 03:30:00+00:00,162.54,PT15M,2026-06-24 05:30:00+02:00,2026-06-24,5,6,June,Wednesday,7.539999999999992,7.539999999999992
2026-06-24 03:45:00+00:00,170.1,PT15M,2026-06-24 05:45:00+02:00,2026-06-24,5,6,June,Wednesday,7.560000000000002,7.560000000000002
2026-06-24 04:00:00+00:00,181.09,PT15M,2026-06-24 06:00:00+02:00,2026-06-24,6,6,June,Wednesday,10.990000000000009,10.990000000000009
2026-06-24 04:15:00+00:00,176.74,PT15M,2026-06-24 06:15:00+02:00,2026-06-24,6,6,June,Wednesday,-4.349999999999994,4.349999999999994
2026-06-24 04:30:00+00:00,189.48,PT15M,2026-06-24 06:30:00+02:00,2026-06-24,6,6,June,Wednesday,12.73999999999998,12.73999999999998
2026-06-24 04:45:00+00:00,208.63,PT15M,2026-06-24 06:45:00+02:00,2026-06-24,6,6,June,Wednesday,19.150000000000006,19.150000000000006
2026-06-24 05:00:00+00:00,240.88,PT15M,2026-06-24 07:00:00+02:00,2026-06-24,7,6,June,Wednesday,32.25,32.25
2026-06-24 05:15:00+00:00,191.83,PT15M,2026-06-24 07:15:00+02:00,2026-06-24,7,6,June,Wednesday,-49.04999999999998,49.04999999999998
2026-06-24 05:30:00+00:00,162.41,PT15M,2026-06-24 07:30:00+02:00,2026-06-24,7,6,June,Wednesday,-29.420000000000016,29.420000000000016
2026-06-24 05:45:00+00:00,141.11,PT15M,2026-06-24 07:45:00+02:00,2026-06-24,7,6,June,Wednesday,-21.299999999999983,21.299999999999983
2026-06-24 06:00:00+00:00,206.53,PT15M,2026-06-24 08:00:00+02:00,2026-06-24,8,6,June,Wednesday,65.41999999999999,65.41999999999999
2026-06-24 06:15:00+00:00,151.07,PT15M,2026-06-24 08:15:00+02:00,2026-06-24,8,6,June,Wednesday,-55.46000000000001,55.46000000000001
2026-06-24 06:30:00+00:00,141.12,PT15M,2026-06-24 08:30:00+02:00,2026-06-24,8,6,June,Wednesday,-9.949999999999989,9.949999999999989
2026-06-24 06:45:00+00:00,115.0,PT15M,2026-06-24 08:45:00+02:00,2026-06-24,8,6,June,Wednesday,-26.120000000000005,26.120000000000005
2026-06-24 07:00:00+00:00,140.11,PT15M,2026-06-24 09:00:00+02:00,2026-06-24,9,6,June,Wednesday,25.110000000000014,25.110000000000014
2026-06-24 07:15:00+00:00,126.51,PT15M,2026-06-24 09:15:00+02:00,2026-06-24,9,6,June,Wednesday,-13.600000000000009,13.600000000000009
2026-06-24 07:30:00+00:00,110.39,PT15M,2026-06-24 09:30:00+02:00,2026-06-24,9,6,June,Wednesday,-16.120000000000005,16.120000000000005
2026-06-24 07:45:00+00:00,105.86,PT15M,2026-06-24 09:45:00+02:00,2026-06-24,9,6,June,Wednesday,-4.530000000000001,4.530000000000001
2026-06-24 08:00:00+00:00,123.91,PT15M,2026-06-24 10:00:00+02:00,2026-06-24,10,6,June,Wednesday,18.049999999999997,18.049999999999997
2026-06-24 08:15:00+00:00,114.92,PT15M,2026-06-24 10:15:00+02:00,2026-06-24,10,6,June,Wednesday,-8.989999999999995,8.989999999999995
2026-06-24 08:30:00+00:00,100.16,PT15M,2026-06-24 10:30:00+02:00,2026-06-24,10,6,June,Wednesday,-14.760000000000005,14.760000000000005
2026-06-24 08:45:00+00:00,79.07,PT15M,2026-06-24 10:45:00+02:00,2026-06-24,10,6,June,Wednesday,-21.090000000000003,21.090000000000003
2026-06-24 09:00:00+00:00,100.31,PT15M,2026-06-24 11:00:00+02:00,2026-06-24,11,6,June,Wednesday,21.24000000000001,21.24000000000001
2026-06-24 09:15:00+00:00,89.99,PT15M,2026-06-24 11:15:00+02:00,2026-06-24,11,6,June,Wednesday,-10.320000000000007,10.320000000000007
2026-06-24 09:30:00+00:00,73.53,PT15M,2026-06-24 11:30:00+02:00,2026-06-24,11,6,June,Wednesday,-16.459999999999994,16.459999999999994
2026-06-24 09:45:00+00:00,66.97,PT15M,2026-06-24 11:45:00+02:00,2026-06-24,11,6,June,Wednesday,-6.560000000000002,6.560000000000002
2026-06-24 10:00:00+00:00,86.63,PT15M,2026-06-24 12:00:00+02:00,2026-06-24,12,6,June,Wednesday,19.659999999999997,19.659999999999997
2026-06-24 10:15:00+00:00,73.12,PT15M,2026-06-24 12:15:00+02:00,2026-06-24,12,6,June,Wednesday,-13.509999999999991,13.509999999999991
2026-06-24 10:30:00+00:00,56.65,PT15M,2026-06-24 12:30:00+02:00,2026-06-24,12,6,June,Wednesday,-16.470000000000006,16.470000000000006
2026-06-24 10:45:00+00:00,54.66,PT15M,2026-06-24 12:45:00+02:00,2026-06-24,12,6,June,Wednesday,-1.990000000000002,1.990000000000002
2026-06-24 11:00:00+00:00,68.74,PT15M,2026-06-24 13:00:00+02:00,2026-06-24,13,6,June,Wednesday,14.079999999999998,14.079999999999998
